country,site,latitude,longitude,habitat_type,wood_used,wood_origin,N_pc,C_pc,P_pc,Mg_pc,Ca_pc,K_pc,Al_pc,Mn_pc,plot,tag,treatment,deployment_date,harvest_date,date_diff,initial_wt,final_wt,k_value,termite_discovery,fungal_damage,termite_damage
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Pinus_ellioti,French_Guiana,0.291227594,49.70511108,0.003932545,0.115049477,0.220927323,0.128132205,0.011990538,0.004093551,7,PPT7b,T,3/30/2017,2019-04-01T00:00:00Z,732,151.306,4.8,1.721807649,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Pinus_ellioti,French_Guiana,0.291227594,49.70511108,0.003932545,0.115049477,0.220927323,0.128132205,0.011990538,0.004093551,8,PPT8a,T,3/30/2017,2019-07-12T00:00:00Z,834,153.222,4.6,1.535377379,1,1,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Pinus_ellioti,French_Guiana,0.291227594,49.70511108,0.003932545,0.115049477,0.220927323,0.128132205,0.011990538,0.004093551,8,PPT8b,T,3/30/2017,2019-04-01T00:00:00Z,732,161.536,57.2,0.518023671,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Pinus_ellioti,French_Guiana,0.291227594,49.70511108,0.003932545,0.115049477,0.220927323,0.128132205,0.011990538,0.004093551,9,PPT9a,T,3/30/2017,2019-07-12T00:00:00Z,834,151.97,16.6,0.96974188,1,1,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Pinus_ellioti,French_Guiana,0.291227594,49.70511108,0.003932545,0.115049477,0.220927323,0.128132205,0.011990538,0.004093551,9,PPT9b,T,3/30/2017,2019-04-01T00:00:00Z,732,163.582,66.8,0.446887107,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,1,PSC1,C,3/30/2017,2019-07-12T00:00:00Z,834,150.369,77.3,0.291410663,1,1,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,10,PSC10,C,3/30/2017,2019-07-12T00:00:00Z,834,164.745,86.8,0.280633385,0,0,0
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,2,PSC2,C,3/30/2017,2019-07-12T00:00:00Z,834,164.039,101.1,0.211965566,1,0,1
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,3,PSC3,C,3/30/2017,2019-07-12T00:00:00Z,834,158.662,96,0.220038145,1,0,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,4,PSC4,C,3/30/2017,2019-07-12T00:00:00Z,834,154.184,31.4,0.696927108,1,1,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,5,PSC5,C,3/30/2017,2019-07-12T00:00:00Z,834,156.78,111.7,0.148476684,0,0,0
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,6,PSC6,C,3/30/2017,2019-07-12T00:00:00Z,834,154.474,57.3,0.434324266,1,2,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,8,PSC8,C,3/30/2017,2019-07-12T00:00:00Z,834,164.579,74.1,0.349473203,1,0,1
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,9,PSC9,C,3/30/2017,2019-07-12T00:00:00Z,834,162.968,62.2,0.421831521,1,0,1
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,1,PST1,T,3/30/2017,2019-07-12T00:00:00Z,834,153.711,77.9,0.297651712,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,10,PST10,T,3/30/2017,2019-07-12T00:00:00Z,834,164.632,113.9,0.161336794,1,0,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,2,PST2,T,3/30/2017,2019-07-12T00:00:00Z,834,154.613,18.1,0.939407512,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,3,PST3,T,3/30/2017,2019-07-12T00:00:00Z,834,154.649,115,0.129731179,0,0,0
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,4,PST4,T,3/30/2017,2019-07-12T00:00:00Z,834,147.709,37.6,0.599221137,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,5,PST5,T,3/30/2017,2019-07-12T00:00:00Z,834,145.918,76,0.285681079,1,0,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,6,PST6,T,3/30/2017,2019-07-12T00:00:00Z,834,168.958,79.7,0.329066854,1,0,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,7,PST7,T,3/30/2017,2019-07-12T00:00:00Z,834,167.191,15.8,1.033179577,1,0,3
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,8,PST8,T,3/30/2017,2019-07-12T00:00:00Z,834,163.931,61.6,0.428657184,1,0,2
French_Guiana,Pinus caribea plantation,5.2858,-52.9121,30 years Pinus caribea plantation,Simarouba_amara,French_Guiana,0.351233887,49.89013423,0.006266424,0.09697597,0.219890887,0.166269513,0.011276569,3.96E-04,9,PST9,T,3/30/2017,2019-07-12T00:00:00Z,834,163.768,41.8,0.598044081,1,0,3
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_25,C_520,C,5/10/2017,2019-05-08T00:00:00Z,728,159.759,154.485,0.016842353,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_75,C_521,C,5/10/2017,2018-05-14T00:00:00Z,369,126.835,128.312,-0.011460109,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_10,C_522,C,5/10/2017,2018-05-14T00:00:00Z,369,175.861,175.06,0.004518744,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_75,C_524,C,5/10/2017,2019-05-08T00:00:00Z,728,150.295,143.866,0.021933924,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_0,C_525,C,5/10/2017,2018-05-14T00:00:00Z,369,143.969,143.5,0.003229803,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_80,C_527,C,5/10/2017,2018-05-14T00:00:00Z,369,162.6,162.818,-0.001326199,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_85,C_528,C,5/10/2017,2018-05-14T00:00:00Z,369,145.305,143.92,0.009480061,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_60,C_529,C,5/10/2017,2018-05-14T00:00:00Z,369,150.717,152.322,-0.010485145,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_90,C_531,C,5/10/2017,2018-05-14T00:00:00Z,369,145.364,144.541,0.005620037,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_85,C_533,C,5/10/2017,2019-05-08T00:00:00Z,728,162.055,155.434,0.020928915,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_20,C_534,C,5/10/2017,2018-05-14T00:00:00Z,369,222.002,223.222,-0.005424706,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_25,C_535,C,5/10/2017,2018-05-14T00:00:00Z,369,151.58,152.454,-0.005690944,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_90,C_536,C,5/10/2017,2019-05-08T00:00:00Z,728,153.067,143.228,0.03333306,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_05,C_537,C,5/10/2017,2019-05-08T00:00:00Z,728,181.327,176.54,0.013423214,0,3,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_50,C_538,C,5/10/2017,2019-05-08T00:00:00Z,728,157.428,144.612,0.042602759,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_55,C_540,C,5/10/2017,2019-05-08T00:00:00Z,728,159.705,151.252,0.027283896,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_10,C_542,C,5/10/2017,2019-05-08T00:00:00Z,728,146.385,136.721,0.034266162,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_50,C_544,C,5/10/2017,2018-05-14T00:00:00Z,369,151.864,151.837,1.76E-04,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_05,C_545,C,5/10/2017,2018-05-14T00:00:00Z,369,157.346,156.942,0.002544765,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_65,C_546,C,5/10/2017,2019-05-08T00:00:00Z,728,169.255,164.026,0.015744634,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_80,C_547,C,5/10/2017,2019-05-08T00:00:00Z,728,173.875,168.146,0.016809528,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_60,C_548,C,5/10/2017,2019-05-08T00:00:00Z,728,154.42,142.865,0.039021561,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_35,C_550,C,5/10/2017,2019-05-08T00:00:00Z,728,164.634,151.32,0.042308808,0,3,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_70,C_552,C,5/10/2017,2018-05-14T00:00:00Z,369,138.821,140.362,-0.010927277,0,0,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_20,C_554,C,5/10/2017,2019-05-08T00:00:00Z,728,168.127,160.222,0.024162337,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_35,C_555,C,5/10/2017,2018-05-14T00:00:00Z,369,251.555,252.211,-0.002577918,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_15,C_556,C,5/10/2017,2019-05-08T00:00:00Z,728,162.825,147.922,0.048160268,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_15,C_559,C,5/10/2017,2018-05-14T00:00:00Z,369,132.748,132.222,0.003929918,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_95,C_560,C,5/10/2017,2019-05-08T00:00:00Z,728,175.524,170.648,0.014134789,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_45,C_562,C,5/10/2017,2019-05-08T00:00:00Z,728,156.899,150.953,0.019383214,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_40,C_563,C,5/10/2017,2018-05-14T00:00:00Z,369,153.904,154.026,-7.84E-04,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_55,C_564,C,5/10/2017,2018-05-14T00:00:00Z,369,145.454,147.126,-0.011313324,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_30,C_566,C,5/10/2017,2018-05-14T00:00:00Z,369,152.546,153.574,-0.00664809,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_40,C_569,C,5/10/2017,2019-05-08T00:00:00Z,728,148.982,138.983,0.034856224,0,3,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_30,C_570,C,5/10/2017,2019-05-08T00:00:00Z,728,160.342,154.764,0.017764625,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_70,C_573,C,5/10/2017,2019-05-08T00:00:00Z,728,144.435,139.696,0.016737755,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_45,C_574,C,5/10/2017,2018-05-14T00:00:00Z,369,153.002,154.378,-0.00886216,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_95,C_578,C,5/10/2017,2018-05-14T00:00:00Z,369,153.7,155.37,-0.010696894,0,0,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_65,C_579,C,5/10/2017,2018-05-14T00:00:00Z,369,142.217,141.897,0.002229725,0,0,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_85,A_580,A,5/10/2017,2019-05-08T00:00:00Z,728,146.739,137.923,0.031086357,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_65,A_581,A,5/10/2017,2018-05-14T00:00:00Z,369,151.199,152.888,-0.010995883,0,0,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_0,A_583,A,5/10/2017,2019-05-08T00:00:00Z,728,147.675,142.947,0.016325863,0,2,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_30,A_584,A,5/10/2017,2019-05-08T00:00:00Z,728,161.239,154.705,0.020754859,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_80,A_585,A,5/10/2017,2018-05-14T00:00:00Z,369,143.383,144.505,-0.007715523,0,0,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_95,A_586,A,5/10/2017,2019-05-08T00:00:00Z,728,148.906,146.037,0.009761015,0,1,0
Germany,GER_Hainich,51.0792,10.4522,beech dominated decidious old-growth forest,Pinus_radiata,Spain,0.19449306,47.85704092,0.005381098,0.114521214,0.227072298,0.121077379,0.009082796,0.003977263,H_60,A_588,A,5/10/2017,2018-05-14T00:00:00Z,369,186.12,187.27,-0.006097199,0,1,0
